lyr,,
nspp_all_2100,,
nspp_all,,
,,
nspp_bivalves,nspp_bivalves_2100,rls_bivalves
nspp_chitons_2100,,
nspp_chitons,,
nspp_coastal.fishes_2100,,
nspp_coastal.fishes,,
nspp_corals_2100,,
nspp_corals,,
nspp_crustaceans_2100,,
nspp_crustaceans,,
nspp_echinoderms_2100,,
nspp_echinoderms,,
nspp_euphausiids_2100,,
nspp_euphausiids,,
nspp_gastropods_2100,,
nspp_gastropods,,
nspp_hydrozoans_2100,,
nspp_hydrozoans,,
nspp_na_2100,,
nspp_na,,
nspp_non.squid.cephalopods_2100,,
nspp_non.squid.cephalopods,,
nspp_pinnipeds_2100,,
nspp_pinnipeds,,
nspp_reptiles_2100,,
nspp_reptiles,,
nspp_sea.spiders_2100,,
nspp_sea.spiders,,
nspp_seagrasses_2100,,
nspp_seagrasses,,
nspp_sharks_2100,,
nspp_sharks,,
nspp_sponges_2100,,
nspp_sponges,,
nspp_tunas.n.billfishes_2100,,
nspp_tunas.n.billfishes,,
nspp_tunicates_2100,,
nspp_tunicates,,
nspp_worms_2100,,
nspp_worms,,
rls_all_2100,,
rls_all,,
rls_bivalves_2100,,
rls_bivalves,,
rls_coastal.fishes_2100,,
rls_coastal.fishes,,
rls_corals_2100,,
rls_corals,,
rls_echinoderms_2100,,
rls_echinoderms,,
rls_na_2100,,
rls_na,,
rls_non.squid.cephalopods_2100,,
rls_non.squid.cephalopods,,
rls_pinnipeds_2100,,
rls_pinnipeds,,
rls_reptiles_2100,,
rls_reptiles,,
rls_sharks_2100,,
rls_sharks,,
rls_tunas.n.billfishes_2100,,
rls_tunas.n.billfishes,,