sid,corals,fishes,marine_mammals,other_invertebrates,sea_turtles,seagrasses,sharks_and_rays
161,0.6161047674127276,0.4397464601163217,0.39100997585396197,0.4477481452835642,0.6690210561905932,0.9999999999999998,0.5125979415426133
162,0.6178234950748444,0.4319357728146968,0.410354980904574,0.45910339646299353,0.7111657041302201,0.9999999999999998,0.5214444121803928
163,0.4210196803708888,0.29850626627662136,0.3298584814493534,0.34154431966769383,0.2839333826554664,0.501713804481849,0.272269580658566
164,0.434733076528168,0.3048617817629311,0.33974952628833127,0.35196705871056627,0.3173514238032794,0.4340334978832191,0.289675471799087
165,0.4675129492847269,0.32813814644296174,0.37745524407500386,0.3969068314055995,0.4568197920453993,0.11598273478856078,0.3519474145273626
166,0.4974517757438542,0.3140876199304609,0.3415332095430651,0.37044228622143915,0.3295624741005284,0.9610863079787965,0.30121839103786485
167,0.5129866327880647,0.3201399887682046,0.3505822200099054,0.37888460945940344,0.36161639733426226,0.9366211522980539,0.3161935601202443
168,0.5303813093372783,0.3373650438041881,0.38139188915938654,0.4138421315027539,0.48610645108019246,0.6826119960172067,0.367673186413594
169,0.598530862081325,0.3931532281503593,0.38674786525131416,0.4380148837707242,0.5857025632480969,0.9791444890725115,0.4320856950337993
170,0.6021152895767291,0.3947039832218336,0.3900132807653384,0.44082944629185744,0.5969755478636637,0.9791444890725115,0.4373124046189003
171,0.6138862758808169,0.39846266160538585,0.4085026748065071,0.45725352902976024,0.6665317369601301,0.9791444890725115,0.466495635655245
172,0.4417887624557298,0.30398557057381714,0.3357167439315681,0.35206613439894185,0.30037750365003724,0.6301606150175854,0.28428289057221146
173,0.4528574844148658,0.3086974414055034,0.3444420794849256,0.359732065955793,0.3275764038281322,0.5101075742684988,0.2965451613409181
174,0.47448113523264,0.3293861375190588,0.37872137011194174,0.3990488018467996,0.4592225530379865,0.1611281875228485,0.3538913068346231
175,0.5123882399531742,0.3177040201250001,0.34701709857066815,0.3785391290482542,0.346281204562898,0.9791444890725115,0.3107309993444087
176,0.5221780945096145,0.32282681218540965,0.35499637578489474,0.3848426056778282,0.37277486306943275,0.9489947262609809,0.32181750043376584
177,0.5384064066960181,0.33864418094867044,0.38314509855311346,0.41638979768749884,0.488969295376509,0.7277574487514943,0.37042746981205343
178,0.6015900577527253,0.39317077235597236,0.38750689119959386,0.4394624057325734,0.5851716340581663,0.9791444890725115,0.4332880199228215
179,0.6053060713615129,0.3945454193669547,0.390571514932018,0.442262751407664,0.5956738503017832,0.9791444890725115,0.4380823734552198
180,0.6155328338864223,0.39837378314025723,0.40871968665552155,0.45781917396610694,0.6652893598640419,0.9791444890725115,0.4668590306646022
181,0.4969021381208809,0.3169807026317114,0.35630005604002335,0.38325225499169696,0.3435914917552216,0.9999999999999998,0.3132227331883656
182,0.5068183831921561,0.32101030071560516,0.36175487584461546,0.3888660336962124,0.3587486330860829,0.9819418189062847,0.3213263994362178
183,0.5396812592568774,0.3381591857247353,0.38696295771025707,0.4175920816430852,0.45760726875602514,0.6464719433339354,0.368083547925121
184,0.534940855757471,0.32702488956690523,0.36260020439125035,0.39731926828317893,0.3723948103814344,0.9999999999999998,0.3295566642305211
185,0.5412774299822838,0.33000773048940085,0.36659486737397096,0.40170225924279807,0.38479052820535353,0.9999999999999998,0.3356881058427736
186,0.5738148847138472,0.3452482333717194,0.388707099507328,0.4286317332458514,0.47802179657613103,0.9156127639423152,0.38006228889397137
187,0.6114654108913253,0.3841675272067395,0.3858147931503044,0.44240172329687494,0.5444084332783659,0.9999999999999998,0.4243949808161186
188,0.6141589399636822,0.3854531050136857,0.3878993830659454,0.44434038513747687,0.5529004005494895,0.9999999999999998,0.42839702015915326
189,0.6252267830976916,0.39366316222732717,0.40709348867302375,0.4595694901802652,0.6283967298993784,0.9791444890725115,0.459037931486439
190,0.40250981574713796,0.3006568626013322,0.32850206271597876,0.33679657917262856,0.2825859997253038,0.3269882399861995,0.274067026656513
191,0.4197886888699819,0.30573336840392523,0.3372604615910592,0.3468166877210152,0.3094639313514778,0.3063823887820341,0.28849242893125804
192,0.4638285721471239,0.32899745667149233,0.37697936267809595,0.3955886044385093,0.45536592685322635,0.09796642591970754,0.3525954307664397
193,0.4764754055377102,0.3122999662715272,0.3366684754033295,0.36264404958601953,0.3165274509346797,0.9366211522980539,0.29711778074426065
194,0.49296601825146025,0.31931127497852,0.3471508938921777,0.3716688166716431,0.350302186534582,0.9104548349598215,0.3120790413063907
195,0.5267663748794604,0.33790065831962096,0.3803265889550759,0.41206919081753546,0.4833219752046348,0.6826119960172067,0.36739966583517647
196,0.5971080383418844,0.39249570147130414,0.38605373089705575,0.4371449932587229,0.5794989341095123,0.9791444890725115,0.43086794896727976
197,0.6004043881608762,0.3943469319326661,0.3892769747678824,0.4398183976092409,0.5907249034007233,0.9791444890725115,0.43635402959546754
198,0.6127519092726588,0.3985292728909183,0.40815188998981916,0.456652482807888,0.6625736622946702,0.9791444890725115,0.46608457428998135
199,0.4207343837727189,0.30549692232889036,0.333224159965257,0.34536039076618985,0.29449024537412116,0.425103804089153,0.28390906776744235
200,0.4347921353934658,0.30877969694538293,0.34105179641010336,0.3536105064109934,0.3175907426534634,0.425103804089153,0.29426005609342915
201,0.4729621082240276,0.3300871223215886,0.3780389595210867,0.3981428671055436,0.45689027826076,0.1611281875228485,0.3542038108722576
202,0.49202606441269264,0.3159753615148028,0.3414002246818997,0.36988978950803864,0.32926335305810184,0.9489947262609809,0.30521747723821924
203,0.5067809961474385,0.32206876321587957,0.3512317002100015,0.3783406110849494,0.36044102607434914,0.9366211522980539,0.31799497951894967
204,0.5340891095166477,0.3390552001577134,0.38211397345149095,0.41445739439272855,0.4853285078216733,0.6826119960172067,0.36991658168530195
205,0.6004609659788979,0.39275195956698955,0.38674596539519424,0.4386344458288955,0.5795279739270255,0.9791444890725115,0.4322162009986588
206,0.6037043252910986,0.3943031520644486,0.38980714082123774,0.4411447858047455,0.5906459312748642,0.9791444890725115,0.4374000220010297
207,0.6146681296693581,0.3984153202578934,0.4084610233497119,0.45736917338800004,0.661602338937716,0.9791444890725115,0.46649811455482093
208,0.4925257789769039,0.3184344984250298,0.35567352918774264,0.38147524126772703,0.34310185885135597,0.9638836378125696,0.3141964648486811
209,0.5002753888523922,0.32188871420696447,0.36062735264123946,0.38636768906829766,0.357029266971004,0.9185629712043388,0.321145022017206
210,0.5391717694232349,0.3388961065058817,0.3864627190537126,0.41659767348592586,0.4563074792903676,0.6464719433339354,0.36846939609444296
211,0.5320625214427069,0.32781956743219887,0.36147701072979976,0.3955117561670983,0.3698611814130603,0.9999999999999998,0.3295711003545198
212,0.5375971350259385,0.33103566229757764,0.3654452997114331,0.3995272305636863,0.3832722147238853,0.9999999999999998,0.33606189095088984
213,0.5721257250634846,0.34557235586219814,0.38818726543975207,0.4271289470675523,0.47613958799152734,0.9156127639423152,0.3797256487642067
214,0.6102593391902397,0.38411561856010784,0.3854144677005304,0.441318426203736,0.54082766234611,0.9999999999999998,0.42361934348813923
215,0.612624876104498,0.3855277021848401,0.38779358821826926,0.4434512798893969,0.5500885826838416,0.9999999999999998,0.4278554949916206
216,0.6239557778995913,0.3937174022421842,0.4068486347771788,0.4587932725378258,0.6255047596217732,0.9791444890725115,0.45865463200877943
217,0.3598226965261632,0.3133764351160403,0.31843337271778227,0.3242866171587889,0.2868415718863584,0.07097855103192632,0.28463058205807706
218,0.3701881873976116,0.3171026723866406,0.3238181092878163,0.33060451842091865,0.30109711609339757,0.07097855103192632,0.29341033848685616
219,0.44466981800362243,0.33643169410252177,0.3629947388899708,0.3830548633154483,0.43066107425571765,0.07097855103192632,0.35270293715575696
220,0.42563119606385547,0.32157165470178106,0.3232599420536199,0.3429829323014524,0.3105509543879927,0.768744988050109,0.2990429283974109
221,0.437553721180789,0.32489193233874675,0.32822019091334687,0.34929134721522986,0.3249727361920846,0.768744988050109,0.3072466833865086
222,0.5065695510464219,0.34447409211323476,0.3668328237527346,0.39891014665047636,0.4563098268221302,0.6391897055644429,0.36630208361328204
223,0.5697214605952395,0.3895266777909571,0.3706630114526248,0.42155132141595314,0.5341754101106347,0.9791444890725115,0.4182470597987232
224,0.5758452928358305,0.3912893023385175,0.37425953115544924,0.4249298201551571,0.5462904635467954,0.9791444890725115,0.42401112280634295
225,0.5977682275054209,0.3988893794445108,0.3968275993997259,0.44582599178935234,0.629336100681925,0.9791444890725115,0.45858716293563323
226,0.37055614955335453,0.31639548550529606,0.32166034429200496,0.32944186905653183,0.29307039959527553,0.09764269814637076,0.29006294000106525
227,0.37813521860717897,0.31924018487124267,0.32650567780860157,0.3348197863118898,0.307221592327231,0.07097855103192632,0.2975004491119047
228,0.4495774357680962,0.33719892149288233,0.3640622725566904,0.38447984759228,0.43166256718495866,0.07097855103192632,0.35387148116667677
229,0.4331945513726511,0.32371537293325975,0.32598428493911547,0.3471319540570623,0.31601482242157736,0.8138904407843968,0.3031846630693176
230,0.4438511459734855,0.32665101237100413,0.3306990063422793,0.3529875557165096,0.3301825514040889,0.7958322596906816,0.3109740235166658
231,0.5126543997443435,0.3448802459165325,0.36798666340420805,0.4010747592046455,0.4575457546783444,0.6520915076217803,0.36750189296551083
232,0.5736580393175675,0.38960775988893287,0.37158869078726164,0.4230371781298627,0.5345544227734452,0.9791444890725115,0.41918695828389163
233,0.5786308078657663,0.39130223227241534,0.37493927160492246,0.4260324660351888,0.5457461806647897,0.9791444890725115,0.42470397378024605
234,0.600644371139111,0.3989756709940322,0.39741227444223515,0.44672722131566,0.6282229023166589,0.9791444890725115,0.45900789515877805
235,0.44804883819493285,0.32757297672045577,0.34269293707953596,0.3637128704032501,0.3348574365640724,0.5441469236288462,0.3172732978009178
236,0.4568778824642123,0.32961039218005245,0.34619902656414725,0.36794791542544264,0.3456138996338695,0.5840297431387533,0.3225918467326566
237,0.5040223746620649,0.3452384836122283,0.3748011605896848,0.40029362362079945,0.4429556470605198,0.42540519003503985,0.36864284678772336
238,0.4920023740614185,0.33435563349199837,0.34642342872170595,0.3768210236953627,0.3560215706860374,0.9670529073546961,0.3289366153388162
239,0.4987410635166558,0.3361526029687676,0.3501761258000126,0.3809935450834257,0.36712602697207264,0.9546793333917689,0.3341256938661809
240,0.5472846553606548,0.35111274532059167,0.3773487899810993,0.41201162594694657,0.46177019740852543,0.8885254923017425,0.3791312749111341
241,0.5870530580440985,0.3838980740632488,0.3743668186468436,0.4275835452351437,0.5132145839474873,0.9999999999999998,0.4154593042960592
242,0.5912666816500135,0.3852303777362096,0.37721576428706394,0.4304136893217288,0.5220778104670528,0.9999999999999998,0.41982567894973777
243,0.6077341925319657,0.3941939837048775,0.39659673416054675,0.447331547022608,0.5974206153402035,0.9791444890725115,0.4519986661170332
244,0.7777609001286917,0.6157142221743408,0.6091447715839737,0.6326025660467339,0.8243080416187046,0.9999999999999998,0.6778335491969123
245,0.7698071608108362,0.6112976042740365,0.6416152085283904,0.6581736497656459,0.8898994732535304,0.9791444890725115,0.7292041855331223
246,0.7692329395748675,0.6115156074573583,0.6419118828299795,0.6586185912927899,0.8914468949983996,0.9791444890725115,0.7308363827224303
247,0.7830052106053768,0.6879936297276124,0.6209427833036159,0.6434767094946158,0.9494812274838158,0.9999999999999998,0.8148187356053321
248,0.7863941170327795,0.663386009011107,0.6365754235905426,0.6548019244392679,0.9517138372157191,0.9999999999999998,0.8019091227615666
249,0.7798018154854951,0.6506839185399029,0.6395191723688871,0.6569562214884466,0.9446726769512463,0.9999999999999998,0.7919911918636559
250,0.7795059726418951,0.6913460686686257,0.6198794837295885,0.6411160441078443,0.9547524908900941,0.9999999999999998,0.8231073902457681
251,0.7834073003229399,0.684025968688463,0.630842369635899,0.645125031839801,0.9700285391431844,0.9999999999999998,0.8293471146308674
252,0.7822456525302819,0.6632947326269765,0.6381930187657273,0.6538462554782755,0.962390704536185,0.9999999999999998,0.8121331226695417
253,0.771842435447321,0.562395217186711,0.5871896105978557,0.6302392954134137,0.6585563425784556,0.9999999999999998,0.5906663751019874
254,0.7883938142822838,0.5932970715104426,0.6366868033816746,0.660561219882874,0.8140352429417206,0.9999999999999998,0.6798986090533351
255,0.7810463792230784,0.6054252031201405,0.6507322620506623,0.669280088206236,0.8770090350976583,0.9999999999999998,0.7241573815104324
256,0.8140188971059725,0.6662734000482801,0.6224382166182721,0.6582753215829587,0.8913269969176925,0.9999999999999998,0.7607533656373038
257,0.8088535217800943,0.6558529660222739,0.6422852639264576,0.6649106191871007,0.9252667532896813,0.9999999999999998,0.7750753833420998
258,0.7934076121973989,0.6402641066089452,0.645429885761692,0.6674359983629383,0.9258920656874958,0.9999999999999998,0.7727828041631853
259,0.790963014249367,0.6941798251808673,0.6201819051476705,0.6446943342322841,0.9528967490815232,0.9999999999999998,0.8262059492770945
260,0.7920636167366956,0.6881462099513065,0.6292949750321324,0.6471993852391028,0.9661201312058788,0.9999999999999998,0.8281574855241404
261,0.7865003172013579,0.6637270828217479,0.6393478660825744,0.6552604856951019,0.9611424895215063,0.9999999999999998,0.8115206868355084
262,0.771774677849754,0.5624820606387531,0.5870985337794498,0.6300911152137968,0.6583363946983459,0.9999999999999998,0.5906653640594407
263,0.7797308416865963,0.5567492016687274,0.6079638281243509,0.6460573735523121,0.7001431875281142,0.9999999999999998,0.6088006959043939
264,0.7758179905237091,0.5853080252827976,0.6377313565238406,0.6601601721641174,0.8096125055113825,0.9999999999999998,0.6795568456019445
265,0.7959600601045527,0.5931749080732087,0.5999169706446863,0.6463349164661553,0.7327258024755764,0.9999999999999998,0.643723902335864
266,0.8010484167241879,0.5822178449776215,0.6072838839195005,0.6532746202871185,0.7374138888015909,0.9999999999999998,0.6399529374247755
267,0.7898272526688769,0.5993468695067096,0.6412097456467368,0.6664294389410371,0.8372801620161152,0.9999999999999998,0.6993906926256921
268,0.8125930312626422,0.6760105822210388,0.6218322132902061,0.6565606997004895,0.9030735883710935,0.9999999999999998,0.7775242673404532
269,0.8152021577523911,0.6752565686810192,0.6252808256315564,0.6593639582371571,0.9092033521545039,0.9999999999999998,0.7805017161193726
270,0.8072876992645306,0.6600223076315468,0.6432117846746833,0.6634536243761173,0.9353596680217,0.9999999999999998,0.7871153589737564
271,0.7200424549437708,0.6262081233598373,0.5573809526649403,0.589633020835396,0.7497428820066456,0.9791444890725115,0.6589266112276461
272,0.7303418650466084,0.6278514600724706,0.607167766026842,0.6274697054362264,0.8585867173082624,0.9546793333917689,0.7162964913584975
273,0.7401864081795256,0.6233275030307308,0.6258478514406889,0.6401456540203373,0.8876338313275692,0.9156127639423152,0.737127415553675
274,0.7552331223634852,0.6887511493448245,0.5911446019981009,0.6179103729105998,0.9200122000662674,0.9999999999999998,0.7867306094154637
275,0.7620956453291118,0.6666090293653008,0.6140450921107073,0.635106124700035,0.9297669447997189,0.9999999999999998,0.7806810860189383
276,0.7581467360889076,0.6418012416530003,0.628086043696946,0.6455665836309984,0.9221757524609062,0.9999999999999998,0.768504739232106
277,0.7633980853499098,0.6945988762322176,0.6087207551135758,0.6294947049323885,0.9513436877466717,0.9999999999999998,0.8234601378385188
278,0.7701795836109517,0.6894640944273392,0.618518820363784,0.6356518191683698,0.9636234224418813,0.9999999999999998,0.8261835203607288
279,0.7789524053992601,0.6642705304340154,0.6348043259327031,0.6516064601144087,0.9594792873547009,0.9999999999999998,0.8096761226580258
280,0.7326850992516359,0.578921094470361,0.565455258670148,0.6083197919417508,0.6464857993494405,0.9999999999999998,0.5939800292002427
281,0.7609515341477308,0.6080648318015502,0.6136442876630279,0.6399621973183219,0.7940915363945277,0.9999999999999998,0.6755616941122421
282,0.7573357666395554,0.6165684836393038,0.6352953263505459,0.6521760115247527,0.8802092451640501,0.9670529073546961,0.729286416021646
283,0.7854172024706287,0.6709866186692521,0.5978557437736448,0.637119437654499,0.8732018467308456,0.9999999999999998,0.7482017943014521
284,0.7870532912150017,0.6613677617151997,0.6213896375173186,0.6479389351593791,0.9115858063897881,0.9999999999999998,0.7623843481221368
285,0.771601234293158,0.6378962029510926,0.6337632869277342,0.6542898367851973,0.914649160364509,0.9999999999999998,0.7614276098611449
286,0.7756982423955896,0.6952254249036033,0.6124037703907198,0.6349145808111906,0.9517475498581862,0.9999999999999998,0.8245035726187895
287,0.7801919819544679,0.6909091235901853,0.6203602595238732,0.6394371608797087,0.9626025088720525,0.9999999999999998,0.8262515850623411
288,0.7820853697859332,0.6648421308953708,0.6358289153735887,0.6526977942187081,0.9574935779360481,0.9999999999999998,0.8089711540291138
289,0.7226228859736139,0.5548106726633056,0.56407071119224,0.6080731072496651,0.6097251361717422,0.9999999999999998,0.5646240087103132
290,0.7550911696487711,0.5579651446109244,0.5867813146612433,0.6306086603783704,0.661034769734587,0.9999999999999998,0.5909706178622617
291,0.7716360561418957,0.5888783108850896,0.6344398801348654,0.6570510466456966,0.8053194943561652,0.9999999999999998,0.6793733831824379
292,0.7679696740134573,0.583046645414781,0.5845402623672915,0.6306447313102744,0.6905441201543804,0.9999999999999998,0.6184534539805917
293,0.7802453695455059,0.5780342570283071,0.5947974653768033,0.6400521861603562,0.7034108568045205,0.9999999999999998,0.6229893636818034
294,0.7853698390106313,0.6024937688585662,0.6378368931757248,0.6629060648348403,0.8338968132008486,0.9999999999999998,0.6988131342024734
295,0.8071539059088764,0.6769549956811682,0.6180745537295779,0.6525936036238437,0.900367242921965,0.9999999999999998,0.775640135386892
296,0.8098784941814574,0.6761694096420383,0.6215157625785869,0.6555246123056208,0.9062296037803333,0.9999999999999998,0.7787853546527027
297,0.8041028604820283,0.6606786371364316,0.6404883188329797,0.661218761801172,0.93283040820862,0.9999999999999998,0.7853063798038222
298,0.6419361809046796,0.6564633351344475,0.5132251965069937,0.5410292371890723,0.7317983804272972,0.9791444890725115,0.6797081008886751
299,0.6759877986794061,0.6477922969295458,0.5430857253255484,0.5735060634170503,0.7807989483403716,0.8680654447439708,0.6926336965843004
300,0.6921270007981634,0.6304744275615075,0.5993987259090878,0.6114285835081966,0.8555469858185203,0.7064743690426608,0.7230912054374233
301,0.6917697406716224,0.6821578769564327,0.5386973370302328,0.570546111178225,0.8408450695613949,0.9999999999999998,0.7340507586087714
302,0.7103219916475128,0.6719973741906847,0.5580632820923208,0.5890755603881088,0.8668208653441876,0.9791444890725115,0.73656625718207
303,0.7145426180952862,0.637946167865049,0.6026070356559617,0.618517581038878,0.8748013446655781,0.9546793333917689,0.7353642331320313
304,0.7369906537430221,0.6934381342718784,0.5839360725478647,0.6063906228868614,0.9269817944387219,0.9999999999999998,0.7955709054915759
305,0.7434732210478284,0.6915666949920629,0.5889857131342454,0.6112124567449022,0.9317006652953764,0.9999999999999998,0.7970513838770377
306,0.7545677503119759,0.6674269462519348,0.6122986911872146,0.6318981440878106,0.9349013717020555,0.9999999999999998,0.7864066508688639
307,0.6803223958056086,0.6362823739896053,0.53023607409641,0.5675035500426172,0.6990666055578969,0.9999999999999998,0.653545611595399
308,0.7021512303092873,0.644110836039854,0.5504622223911522,0.5886205545914929,0.7624069253456314,0.9791444890725115,0.6830239009462803
309,0.7007243465993225,0.6303730620591527,0.6019217598020936,0.6152304975895937,0.8559721172423725,0.7352638700813809,0.7218502417025993
310,0.7141674766181489,0.6774980222198029,0.5429287836167542,0.5835583787676573,0.8229197790607257,0.9999999999999998,0.7250992933618895
311,0.7251570239619556,0.6713112802641193,0.5600331719039574,0.5972139249824551,0.8516754684873694,0.9999999999999998,0.7309556532135744
312,0.7214243191612655,0.6383884966177207,0.6045490446300813,0.6221683054488785,0.8762647989604433,0.9670529073546961,0.7353014320947894
313,0.7418553173998383,0.6937975813533624,0.5853789059629871,0.6087714145705826,0.9261165596680467,0.9999999999999998,0.795346348807335
314,0.7487125073385541,0.6918788110430311,0.5905300179933192,0.6140326058459497,0.9307325823052175,0.9999999999999998,0.7967168903241336
315,0.757519269030589,0.6680184324644569,0.6131344807980449,0.6328306692612276,0.9346933619670958,0.9999999999999998,0.7863381795085835
316,0.6864140828298196,0.5609941484242362,0.5490001014600566,0.587823047657563,0.5955853037241235,0.9999999999999998,0.5644340975565585
317,0.6994280868766353,0.5666616611368622,0.5566957380424897,0.5957608523751116,0.6193864100374111,0.9999999999999998,0.5786609380647026
318,0.7428060127804683,0.6073794549755731,0.6098622842929214,0.6333642540749831,0.7849586616950636,0.9999999999999998,0.675373675287408
319,0.7141139545128751,0.5795227768336555,0.5575106729711913,0.6010450180063691,0.6421140644095299,0.9999999999999998,0.5950040872987802
320,0.7276387753219625,0.5860678785995534,0.5650543356007475,0.608260957152743,0.6640648246894476,0.9999999999999998,0.6082278878698212
321,0.7575186972768919,0.6186211488365082,0.613361362261906,0.6398275277308695,0.8149337853660208,0.9999999999999998,0.6929890347139996
322,0.7780695385205292,0.6793259186309867,0.5933390789593241,0.630633613016976,0.8798925524520743,0.9999999999999998,0.7598085414114804
