sid,corals,fishes,marine_mammals,other_invertebrates,sea_turtles,seagrasses,sharks_and_rays
323,0.7808183097851665,0.6789361508147486,0.596756094585383,0.6336984171386585,0.8871787478629677,0.9999999999999998,0.7625114371740143
324,0.781908217784631,0.6651476808741922,0.6197928648385492,0.6447744344141596,0.9181047162278798,0.9999999999999998,0.7701753362440835
325,0.7603937214728013,0.5780616415168297,0.5912074589136563,0.6099964959936576,0.730409489023972,0.9999999999999998,0.6089455296248285
326,0.743730301022252,0.5677912839103437,0.6164049161325609,0.6254637968676294,0.7737138630749647,0.9156127639423152,0.6285833274069516
327,0.7581403159517942,0.5965409905164885,0.6458700288165811,0.6572407794013542,0.8836329418139679,0.7989592835139864,0.7162544369771111
328,0.7772530455284824,0.6279926421431951,0.6074396075390163,0.6282887357973048,0.8613516813514077,0.9999999999999998,0.6965252359214208
329,0.7782769280283838,0.6146800705309373,0.6263171429913632,0.640329635633266,0.8751394111387779,0.9999999999999998,0.6986261192164419
330,0.7693146410345815,0.6082944146767869,0.6434174108865772,0.658674730742858,0.8982030786673229,0.9791444890725115,0.7310560624310616
331,0.7786321224197349,0.6899813633825703,0.6187483742805427,0.6407274582520952,0.9467681201692971,0.9999999999999998,0.8188732605894289
332,0.7811378238274643,0.6873686975523648,0.6236558210310618,0.6432980898143502,0.9557223575408087,0.9999999999999998,0.8206719514433424
333,0.787258886449378,0.6619171449666753,0.6391277471681395,0.6560340442953025,0.9563572875449959,0.9999999999999998,0.8048406347286131
334,0.7443639512240257,0.5437026315499054,0.5763712347554105,0.6068301810923415,0.5989385302746616,0.9999999999999998,0.5522354196642575
335,0.7677336172128408,0.5643938465679373,0.6142860508073175,0.6298653391794716,0.7243590696529902,0.9999999999999998,0.611082510635372
336,0.767656516957504,0.5961141260892073,0.6482138112530678,0.6618814917975007,0.8785847270179147,0.8802211005884072,0.7137216522137508
337,0.7987089335129324,0.6173415555815381,0.6077033333036667,0.6358299080201116,0.8041541678131732,0.9999999999999998,0.67421679520128
338,0.7992877044942874,0.6141808723484835,0.626796201316997,0.6474079654408991,0.853184501971457,0.9999999999999998,0.6902074353809593
339,0.7770412877100267,0.6073173718870752,0.6460377905999414,0.6634885425938686,0.8935480911114125,0.9791444890725115,0.7284314716053751
340,0.7839970818987323,0.6899278217469105,0.6195919285212608,0.643466856658021,0.9444375220384088,0.9999999999999998,0.8177327090842381
341,0.7874336565712928,0.6872645539313543,0.6251127777044203,0.6465625971438845,0.9537391791663136,0.9999999999999998,0.8189055631462486
342,0.7898979766242135,0.6623640818982865,0.6398657866333342,0.6573400373657141,0.9540787639935129,0.9999999999999998,0.8039246286213775
343,0.7298628446221268,0.5299680912540322,0.5711041827909388,0.6088441015478981,0.5749217473264163,0.9999999999999998,0.5343377618831392
344,0.757273768803514,0.5389999065173158,0.5863162990181493,0.62526729517614,0.6207180664467197,0.9999999999999998,0.5609749696636444
345,0.7748843708738472,0.5775488327679915,0.6353885003488914,0.6561822670253002,0.7891670762527914,0.9999999999999998,0.6611312430133807
346,0.7730168365613096,0.5614887231766584,0.5856763786795982,0.6281829608972366,0.6523130028819546,0.9999999999999998,0.5870635828513401
347,0.7855729663874306,0.5634820367479295,0.5964923075144942,0.6376340666408178,0.6783829229109939,0.9999999999999998,0.5998158561860973
348,0.7926815836586115,0.5904861792528836,0.6399846382452958,0.663806140451032,0.8194200185952689,0.9999999999999998,0.680545473469252
349,0.8175897475758213,0.6652154123127622,0.6225402818124353,0.658335318503515,0.8864913432672757,0.9999999999999998,0.7584873876469654
350,0.8185651538927218,0.6651782705713783,0.6260991078270235,0.6611512208556393,0.8943464412863171,0.9999999999999998,0.7625142580157289
351,0.8123998968834831,0.6547324974807107,0.6452842032643705,0.6670777145321256,0.9281978717846436,0.9999999999999998,0.776455756521226
352,0.6893355505912305,0.5711810790275155,0.5454406185524736,0.5637737348261366,0.6120484270706228,0.9791444890725115,0.5719345368761829
353,0.7165440286405952,0.5727945893045099,0.591125693061056,0.6033589269134604,0.722201077730668,0.87046731120802745,0.6118717578789015
354,0.7483489261099272,0.6011902645128437,0.6407178615800403,0.6517003910611643,0.8784553115868299,0.7442929606282385,0.7173559962023484
355,0.7482406147876458,0.6248927397473438,0.5854143717479507,0.6100306216242458,0.8122372927584385,0.9999999999999998,0.6740387857168054
356,0.7647639374833309,0.6184011723712851,0.6102735091228012,0.6281608513471839,0.8509625847368161,0.9791444890725115,0.6879196847383532
357,0.7619240906078348,0.6124133652060589,0.6395153534261407,0.6544544244597278,0.894907055391906,0.9670529073546961,0.7331220654937242
358,0.7726992116030044,0.6907962374614591,0.613778164097035,0.6363074675992303,0.9442342026068598,0.9999999999999998,0.8155099248612057
359,0.776360809403886,0.6881945585562892,0.619339150814963,0.6400171827095956,0.9522265949018002,0.9999999999999998,0.8169522396468495
360,0.7832278802089887,0.6629311771741747,0.6360113175849638,0.6538185791106058,0.9533097240191833,0.9999999999999998,0.8027825313896708
361,0.7192540458736717,0.5583776049369857,0.5611330758806908,0.586631192751421,0.5958917760481456,0.9999999999999998,0.5574728973931526
362,0.7464239290320481,0.5722200820579306,0.5940234079691012,0.6135151525078888,0.6997492214982289,0.9999999999999998,0.6047084450509863
363,0.7579158887631838,0.5998567303604059,0.6427211183457445,0.6559532139570758,0.8724036106419217,0.8531338289478345,0.7132037056419932
364,0.7731949856035605,0.6177317796759986,0.5888680645648989,0.6196949982665702,0.7766687197285415,0.9999999999999998,0.6609428102697978
365,0.7777711012579708,0.6165297758439473,0.6094181422248837,0.6330609566926483,0.826316698062071,0.9999999999999998,0.6796172325239851
366,0.7697668545616991,0.6114659479896064,0.6415699682395729,0.6583536338671317,0.8901346543327464,0.9791444890725115,0.729601439252803
367,0.7791581977131118,0.6906557062766367,0.6154681929600254,0.6395086512236393,0.9426323039296941,0.9999999999999998,0.8139132274255875
368,0.7831253963415586,0.6880967728354929,0.62095335630333,0.6435211632318222,0.9498837434349146,0.9999999999999998,0.8152786366956802
369,0.786345965247826,0.6633875024165791,0.6365798385159281,0.6547216481056977,0.9518788007524155,0.9999999999999998,0.8020320346979279
370,0.7205841599245943,0.535397756390989,0.5652125710115334,0.6040616073952381,0.5726282898616205,0.9999999999999998,0.5359515249078716
371,0.743737844091511,0.5420396247437287,0.5775853795567241,0.6176374360645956,0.6079841473186414,0.9999999999999998,0.5572174064782038
372,0.7712264712926569,0.5798996652157982,0.6323442337096391,0.6529597161788908,0.7826255783852896,0.9999999999999998,0.6603757794549204
373,0.7579783584137336,0.5598320935996319,0.5769962990011392,0.6207803595177165,0.6355059261087838,0.9999999999999998,0.5780949887615938
374,0.7719879714462805,0.5627792305426413,0.587264816505125,0.6304833779007156,0.6595709630458707,0.9999999999999998,0.591332054364047
375,0.7882621277517645,0.593467030164622,0.6367143080358442,0.6607304020543079,0.8146327133236316,0.9999999999999998,0.6803022657152358
376,0.8123106240968323,0.666429348162258,0.6189087226335765,0.6553299883537741,0.8829390880154566,0.9999999999999998,0.7569072182832205
377,0.8138068865574587,0.6664702326217121,0.6225186247854694,0.6582720245372261,0.8915863803522099,0.9999999999999998,0.7611828630502551
378,0.8087071804511318,0.6558917827715159,0.6422696751635621,0.6648484427993651,0.9255821077424614,0.9999999999999998,0.7752276023101439
379,0.5957656110703095,0.5852959111252384,0.5111885213960978,0.5215672717134935,0.5803598682078358,0.7638742716173534,0.5736135770055574
380,0.6456594384988363,0.5956706479941644,0.5326517051097215,0.5538747815692844,0.6514195490600934,0.6572478866581579,0.6058060271847588
381,0.6962673623293867,0.6185183535089895,0.602552499570374,0.6161117790330084,0.8331083194817569,0.6133002817944115,0.7021909247017882
382,0.6859009676149462,0.6232697306307473,0.5373398315360497,0.5665383556505015,0.70674616611829,0.9791444890725115,0.6412265760926092
383,0.7114328366791638,0.6301820904920381,0.55555151817163,0.5858097230063355,0.7640256184454383,0.9791444890725115,0.6652646389150411
384,0.724809248792729,0.6288620929057694,0.6056682061874324,0.6247490839612811,0.860360622733092,0.9285130160535365,0.7188124046446283
385,0.7442059630669607,0.6906460763662774,0.58473648612093,0.6113551870572116,0.9158618844092035,0.9999999999999998,0.7858450799403438
386,0.7500734004637986,0.6889870024932604,0.5899472833134947,0.6153312100292251,0.9217988904606387,0.9999999999999998,0.7882002859601593
387,0.7585600882797144,0.6664107031376462,0.613076827303304,0.6335729464857511,0.9306511038592931,0.9999999999999998,0.7815369624815368
388,0.6385823945157375,0.5877515720674988,0.5231289566352557,0.5425230524758927,0.5968043236873952,0.9285130160535365,0.5815081513378393
389,0.6786330247050186,0.5968437773659523,0.5418932573303928,0.5666104522476815,0.6562354602234656,0.8885254923017425,0.608817751962097
390,0.7057993153893931,0.6177709511746226,0.6044960495067607,0.6202649430719844,0.8324345587684093,0.6613289163083731,0.7004416677637453
391,0.7027160983650036,0.6215385319579336,0.5423847747671622,0.5758604324237129,0.7063931230874211,0.9999999999999998,0.6408940552709587
392,0.7202733398832992,0.6270378944930151,0.55757259146248,0.5899977618246834,0.7517171266949256,0.9791444890725115,0.6603163615544447
393,0.7301710060719573,0.6280568161616213,0.6071974243747974,0.6274278582498503,0.8588438337510167,0.9546793333917689,0.7166672022568628
394,0.749791395597916,0.690506584853089,0.5862902672689944,0.614283026200743,0.9149243532598899,0.9999999999999998,0.7847810484571787
395,0.7548980225884302,0.6888134186755692,0.5912213010766553,0.6178180627486082,0.9202518804685348,0.9999999999999998,0.786990433275654
396,0.7620462055826357,0.6666813334711207,0.6140439399144381,0.6350290703510076,0.9300603063286287,0.9999999999999998,0.7808613900011703
397,0.6932026715146491,0.555867517690643,0.5506677076848399,0.5874899848717215,0.584061267157298,0.9999999999999998,0.5531953099950611
398,0.7044722031825031,0.5610525228417798,0.5575128054145682,0.5944409850326996,0.6039889879626164,0.9999999999999998,0.5652915807631661
399,0.747444363142887,0.5970502677813821,0.6102636717566033,0.6344038193135872,0.7657155058433334,0.9999999999999998,0.6585925784548188
400,0.7199987524952982,0.5739177097743309,0.5587159246591259,0.6014009681558175,0.6264175032637307,0.9999999999999998,0.5822022952054197
401,0.732627406929919,0.5790722292065141,0.5654595936271791,0.6085782232719625,0.6467414528379485,0.9999999999999998,0.5942812418508321
402,0.7608600186866312,0.6082651548116738,0.6136979581736517,0.6399930509155698,0.794392405835607,0.9999999999999998,0.6758877619194862
403,0.7832755416006293,0.6709777629020731,0.5941830021460502,0.634489115613477,0.8637044198956101,0.9999999999999998,0.7447899780002442
404,0.7853859376366723,0.6712083078485942,0.5978373980303695,0.6371137229758169,0.8735843757587383,0.9999999999999998,0.7486069224137597
405,0.7868545782357375,0.6614754496062641,0.6213644175386117,0.6478719108830825,0.9116474466874663,0.9999999999999998,0.7626013630356859
406,0.7511847303097714,0.5658104447141031,0.5835888853786152,0.5996879683650839,0.6932795067806476,0.9791444890725115,0.586422389377507
407,0.7292612032142353,0.5480732792894906,0.5972091524132165,0.6047177005112477,0.7020320277989494,0.87046731120802745,0.5791572486534384
408,0.7056553229785041,0.5577009244031322,0.6152449915728598,0.6152556252770611,0.7590115135504961,0.5176623506881473,0.6163607155841849
409,0.7640703378082332,0.594751400078737,0.596313979438857,0.612683667903309,0.7847045879574825,0.9999999999999998,0.6325911917891703
410,0.7687551316273955,0.581803633071313,0.6071155882681236,0.620976433849198,0.796785346073241,0.9791444890725115,0.6270687211837821
411,0.7432005121067005,0.5670742616453722,0.6194159469299486,0.6271518836846957,0.7867076169591352,0.9156127639423152,0.630734368072788
412,0.7733268492826244,0.6290351046186053,0.6053859534954678,0.625755155602435,0.8571432980850201,0.9999999999999998,0.6970224679156581
413,0.7774716556130628,0.6282230929481861,0.6089456684220906,0.6283544789674939,0.866932945101945,0.9999999999999998,0.6991150692441881
414,0.776942768911485,0.6139669565144222,0.6268506199900813,0.6406800166233337,0.8786827605695798,0.9999999999999998,0.7000551175210896
415,0.7336010385973981,0.5379080132591505,0.5705872687486262,0.5941639310177637,0.5777573877016201,0.9999999999999998,0.537900912691876
416,0.7537400364369173,0.5479259851300406,0.5964758128266876,0.609372186323838,0.6683442604538141,0.9999999999999998,0.5724171576880428
417,0.7109257986133821,0.558430541453056,0.6158490866645465,0.6171203200010867,0.7566905055541333,0.5832678488275037,0.6169731064986406
418,0.7796579964201482,0.5869511245043203,0.593786045837063,0.6161477421221636,0.7340928060110462,0.9999999999999998,0.6190806569829143
419,0.7781970274493432,0.5809364275844614,0.6061114734977561,0.6232971183765373,0.767609315505665,0.9999999999999998,0.6229402266795472
420,0.7461613463776523,0.5676185711954259,0.6195222900435308,0.6279150553922775,0.7836587750917136,0.9156127639423152,0.6310363168287436
421,0.7785462593119441,0.6290690058228492,0.6067556146855106,0.6279935620209228,0.8576753888683354,0.9999999999999998,0.6970416068068691
422,0.7812955350431785,0.628219140042401,0.6100662827958753,0.6302836226518777,0.8667908413059919,0.9999999999999998,0.6989733655668229
423,0.7797410937210824,0.614491225095272,0.6272169857553848,0.6415219851882865,0.8788773526701583,0.9999999999999998,0.7000218937374233
424,0.7113532444766486,0.5223784422792961,0.566262494998994,0.5953575527720769,0.5499121936834426,0.9999999999999998,0.5193778433608262
425,0.7191200977142432,0.5261031186102373,0.5715727699205113,0.5983146529344665,0.5657883247605617,0.9999999999999998,0.5278611916214501
426,0.7531632417799252,0.5549348076291395,0.6139395220640491,0.6258072303008404,0.7059688787608106,0.9999999999999998,0.5991150416534922
427,0.7383416663475536,0.5364034583836104,0.5728443756112821,0.6058110429638293,0.5850208176961491,0.9999999999999998,0.5419467620302667
428,0.7478424791026802,0.5407178786093195,0.5782071957119029,0.6098927791479641,0.5999734421558485,0.9999999999999998,0.5512179293234661
429,0.7711689608683876,0.563275458598709,0.6165173849266458,0.6318887846221356,0.729041582936565,0.9999999999999998,0.6118388502436407
430,0.8002896341370788,0.6165107503698785,0.6071809445329437,0.6355264036023033,0.7990562803174447,0.9999999999999998,0.672615210747885
431,0.8023489268361825,0.6171996281156413,0.6100027171129502,0.6379059707915355,0.8096979755414492,0.9999999999999998,0.6760431271558754
432,0.8015625775189957,0.6137898211845269,0.6285817692326969,0.6489490360810184,0.8571744889242227,0.9999999999999998,0.6914788600554099
433,0.668917818320362,0.5522031179192832,0.5397442431784774,0.5508523657200172,0.5647014744706019,0.9366211522980539,0.5405747378332215
434,0.7036668588070158,0.5490910879251842,0.5734198974564124,0.5841404994865974,0.6477557315804402,0.7909610825794972,0.5621197429831857
435,0.70054518510247,0.5581470229415851,0.6123552094467872,0.612138942262218,0.7489985489939721,0.4845190983693063,0.614275431700058
436,0.7385583741067089,0.5855417636051611,0.5765708350639036,0.5951265905581682,0.7149600664280342,0.9791444890725115,0.6057179296168884
437,0.7501564218322543,0.5802270907814455,0.5901261945847138,0.6073405376162989,0.7535790282913466,0.9791444890725115,0.6143444287660697
438,0.7392807667864616,0.5673179426352447,0.616170332077722,0.6242629971698164,0.7765599934515846,0.9156127639423152,0.6283317040336188
439,0.7692455567623497,0.6286603861462846,0.6028755970526632,0.6236668501129051,0.8519997131497009,0.9999999999999998,0.6944649010596379
440,0.7731420592675119,0.6278813731542542,0.6063322675366112,0.6262235650690035,0.8617235387210788,0.9999999999999998,0.6966015638061931
441,0.775555601784225,0.6144198650495075,0.6257480056082642,0.6395382489254707,0.8751912746398789,0.9791444890725115,0.6990244517956857
442,0.706441894064994,0.5462456447219121,0.5559341796132431,0.5742720409097434,0.5640751700477974,0.9999999999999998,0.5363648367546737
443,0.7322199362361038,0.5500680760809281,0.5769131914002731,0.59285782750203,0.6308012964946546,0.9546793333917689,0.5617044523227477
444,0.7066352362101299,0.558545607303536,0.612711489813995,0.6137896384502418,0.7461065315712796,0.5357205317818624,0.6143880798581759
445,0.7504627201665613,0.5809721475418969,0.5773465710821967,0.5997387529440619,0.6935471807300843,0.9999999999999998,0.6000260296065312
446,0.7607592869104515,0.5782698017095165,0.5911628554052117,0.610067891113762,0.7309713467308843,0.9999999999999998,0.6093160109000569
447,0.7435572296419711,0.5679733843396889,0.6164793289818012,0.6255159988095053,0.7740715750685387,0.9156127639423152,0.6289427826485134
448,0.7742029760353022,0.6287749588552137,0.6040451475981452,0.6259994930374693,0.8525270613111001,0.9999999999999998,0.6945782148913845
449,0.7771257005511587,0.6281187462927568,0.6074801425096555,0.6282943806496911,0.8615971981330669,0.9999999999999998,0.6967101558317992
450,0.7781446443447673,0.6148540298107878,0.6262758165849738,0.640296499068981,0.8754656473931632,0.9999999999999998,0.698890165304739
451,0.7070941292333657,0.525422785469583,0.5637783519153343,0.5902053578250921,0.5484626332339468,0.9999999999999998,0.5200688059773211
452,0.715582241690206,0.5292676452461686,0.5692747674085833,0.5945729413665783,0.5642102337995418,0.9999999999999998,0.5287716076083906
453,0.7482808295278085,0.5560382089454312,0.6115783488051658,0.6227992274494214,0.7005725835158558,0.9999999999999998,0.5983034591658348
454,0.734882003933528,0.5399487552746065,0.5709659606575217,0.6025584598574818,0.5831702281102319,0.9999999999999998,0.5432675038229343
455,0.744307598827812,0.5436999640833899,0.5763401785865737,0.6068908505561968,0.5987949576441531,0.9999999999999998,0.5523058141509578
456,0.7677567429173118,0.5645140271902034,0.6142010719098613,0.6298401321593564,0.7244876212401358,0.9999999999999998,0.6112044083524152
457,0.7967373784138169,0.6168167210422395,0.6048474560879251,0.6332680904479707,0.7942214616851955,0.9999999999999998,0.6709944912117004
458,0.7987510709844589,0.6173905812913485,0.6078029135141867,0.6357780631601436,0.8044117999074583,0.9999999999999998,0.6743040364357347
459,0.799183879753102,0.6142595903368496,0.6267561842934053,0.6473171919433077,0.8532555680371878,0.9999999999999998,0.6903846205508383
460,0.5795107526853275,0.5499903468565033,0.5135482907225057,0.5139177913337959,0.5110357507868001,0.5653982929470402,0.5223639900698733
461,0.6011160121845175,0.55622820073982715,0.5268616271990624,0.5284614172662052,0.550808283796451,0.4701498600706493,0.5401224584442708
462,0.665584241250949,0.5638651544008607,0.5847048170899464,0.5875666593227437,0.691851901869595,0.3279780172778434,0.5970230486161252
463,0.6484187922170848,0.566129910877007,0.5287885071826892,0.5429938375249354,0.5706306574190201,0.9791444890725115,0.5538235481495929
464,0.6732351029866845,0.570846312616908,0.5392805096691904,0.5559640722008498,0.6059618181443557,0.9670529073546961,0.5687861569954789
465,0.7117952864725337,0.5720872735207378,0.5897479444321327,0.6018761835002248,0.7212936890922471,0.8524091301143123,0.610903595019306
466,0.7423517559464102,0.6247653389393681,0.580640774115739,0.6055169990874971,0.799860433801771,0.9999999999999998,0.6701637650730452
467,0.7453756502339226,0.6250879434623966,0.5843738162922316,0.6085280307618081,0.8121819722853743,0.9999999999999998,0.6739408925201242
468,0.7637415880078656,0.6183421322085337,0.6099659894203328,0.6281235521149316,0.8518092625996784,0.9791444890725115,0.6880441963216246
469,0.6031104094131037,0.5535737120118083,0.520649638947576,0.5254447004198621,0.525726339624332,0.6697101939598693,0.5309253481018099
470,0.6304963008815346,0.5578717483012496,0.5330033982401131,0.5389539769813235,0.559575727440608,0.6482187961113004,0.5452149850019455
471,0.6712154933246177,0.565214945082331,0.5864195455147667,0.5892407621115265,0.6942571809599682,0.34798568184749473,0.5991374188053805
472,0.6686615034207873,0.5674890163908187,0.5355172775845873,0.55280541754101,0.5817164461659079,0.9791444890725115,0.5590787353507958
473,0.6892999545037543,0.5714822829711009,0.5456133988618227,0.5639102581021477,0.6130442700031878,0.9791444890725115,0.5724312303995122
474,0.7164122217614214,0.5728622094080299,0.5912271143864276,0.6033430328127805,0.7223097659951168,0.87046731120802745,0.6119532305712543
475,0.7468296410015515,0.6246741804219199,0.5818275082914677,0.607497800526391,0.799799650718076,0.9999999999999998,0.6705016390862876
476,0.74855073312708,0.6250223707878947,0.5854540176374573,0.6101352236619367,0.8128029624820072,0.9999999999999998,0.6743769155782107
477,0.7647573021429577,0.6184775327667892,0.6103423064988829,0.6282535697704916,0.8510862682773007,0.9791444890725115,0.6881467907381242
478,0.6917793254481975,0.5449582881366379,0.5502371517277652,0.5756866792723563,0.5536698313121275,0.9999999999999998,0.5324076140121012
479,0.6984252699020786,0.5487158702299766,0.5557758434632071,0.5777442749159208,0.568463633461384,0.9999999999999998,0.540494728584132
480,0.7294227902432113,0.5651131089380492,0.5907449734476166,0.6061073675207317,0.678532722572385,0.9417790812805475,0.5927008392889861
481,0.7117765099290269,0.5559857591830334,0.5563817325561146,0.5826981308206037,0.5823499077944487,0.9999999999999998,0.5503095190094677
482,0.7193240116617616,0.5584369583835572,0.5612104923000335,0.5867615365470071,0.5962302999085031,0.9999999999999998,0.5576633310940613
483,0.7465517053788407,0.5722821485850811,0.5940881452929961,0.6136301341060778,0.6999661398019605,0.9999999999999998,0.6049208372567041
484,0.7709271422851103,0.6173138241989743,0.5861285101797273,0.6178845702084048,0.7690270103540331,0.9999999999999998,0.6578847582633064
485,0.7731171945180467,0.6178026284536922,0.5889402092601435,0.6198301897687967,0.7768764898302097,0.9999999999999998,0.6611415894662739
486,0.7777253584343206,0.6166564733139033,0.6093818631954749,0.6330733974800585,0.826751164045049,0.9999999999999998,0.6798069174361154
